trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
78pn8k7RogKo2oxl0DyX6d,Leona Lewis,One More Sleep ,2551190,  verse 1 snow is falling all around us my babys coming home for christmas ive been up all night inside my bedroom he said hell be with me real soon so i wait and i wait but ive had as much as i can take  chorus cause ive got five more nights of sleeping on my own four more days until youre coming home three more dreams of you and mistletoe two more reasons why i love you so ive got five more nights until youre next to me four more days of being lonely three more wishes i can barely breathe if i can make it to christmas eve then its one more sleep one more sleep until its christmas one more sleep cant believe how much i missed us one more sleep one more sleep until its christmas one more sleep  verse 2 now i dont think i can remember a cold and lonelier december and i find myself singing at the window wondering when youre gonna get back home so i try and i try but there is nothing i can do to pass this time  chorus cause ive got five more nights of sleeping on my own four more days until youre coming home three more dreams of you and mistletoe two more reasons why i love you so ive got five more nights until youre next to me four more days of being lonely three more wishes i can barely breathe if i can make it to christmas eve then its one more sleep one more sleep until its christmas one more sleep cant believe how much i missed us one more sleep one more sleep until its christmas one more sleep  bridge until were rocking around the christmas tree until i got you sitting next to me we got a lot of catching up to do i just cant take this missing you  chorus 2 five more nights on my own four more days hmm three more dreams mistletoe i cant believe i ever let you go oh five more nights of sleeping on my own yeah on my own four more days until youre coming home until youre coming home three more wishes i can barely breathe if i can make it to christmas eve then its one more sleep one more sleep one more sleep one more sleep  ,0.04,0.9,0.06,0.8653
7taXf5odg9xCAZERYfyOkS,José Feliciano,Feliz Navidad ,2505653,  letra de feliz navidad  estribillo feliz navidad feliz navidad feliz navidad próspero año y felicidad feliz navidad feliz navidad feliz navidad próspero año y felicidad  estribillo 2 i wanna wish you a merry christmas i wanna wish you a merry christmas i wanna wish you a merry christmas from the bottom of my heart i wanna wish you a merry christmas i wanna wish you a merry christmas i wanna wish you a merry christmas from the bottom of my heart  estribillo feliz navidad feliz navidad feliz navidad próspero año y felicidad feliz navidad feliz navidad feliz navidad próspero año y felicidad  estribillo 2 i wanna wish you a merry christmas i wanna wish you a merry christmas i wanna wish you a merry christmas from the bottom of my heart i wanna wish you a merry christmas i wanna wish you a merry christmas i wanna wish you a merry christmas from the bottom of my heart  estribillo feliz navidad feliz navidad feliz navidad próspero año y felicidad feliz navidad feliz navidad feliz navidad próspero año y felicidad  estribillo 2 i wanna wish you a merry christmas i wanna wish you a merry christmas i wanna wish you a merry christmas from the bottom of my heart i wanna wish you a merry christmas i wanna wish you a merry christmas i wanna wish you a merry christmas from the bottom of my heart  estribillo feliz navidad ey ey feliz navidad feliz navidad próspero año y felicidad  ,0.0,0.602,0.398,0.9987
1ODZGydlown4VesUP8HLJX,The Ronettes,Sleigh Ride ,2439641,  verse 1 just hear those sleigh bells jingling ring tingle tingling too ringalinga dingdongding come on its lovely weather for a sleigh ride together with you ringalinga dingdongding outside the snow is falling and friends are calling yoo hoo ringalinga dingdongding come on its lovely weather for a sleigh ride together with you ringalinga dingdongding ringalinga dingdongding ringalinga dingdongding ringalinga dingdongding  verse 2 our cheeks are nice and rosy and comfy and cozy are we ringalinga dingdongding were snuggled up together like two birds of a feather would be ringalinga dingdongding lets take the road before us and sing a chorus or two ringalinga dingdongding come on its lovely weather for a sleigh ride together with you ringalinga dingdongding ringalinga dingdongding ringalinga dingdongding ringalinga dingdongding  interlude ringalinga dingdongding ringalinga dingdongding ringalinga dingdongding ringalinga dingdongding  verse 3 our cheeks are nice and rosy and comfy and cozy are we ringalinga dingdongding were snuggled up together like two birds of a feather would be ringalinga dingdongding lets take the road before us and sing a chorus or two ringalinga dingdongding come on its lovely weather for a sleigh ride together with you ringalinga dingdongding ringalinga dingdongding ringalinga ding dong ding  ,0.008,0.85,0.142,0.9826
0jiPKUSdsJNCxMPHjMqptk,Darlene Love,Christmas (Baby Please Come Home) ,2316663,  chorus im dreaming of a white christmas just like the ones i used to know where the treetops glisten and children listen to hear sleigh bells in the snow snow  im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white  interlude spoken the sun is shining the grass is green the orange and palm trees sway theres never been such a day in old la but its december the 24th and im longing to be up north so i can have my very own white christmas  sung oh yeah  chorus im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white yeah be white  ,0.008,0.848,0.144,0.9595
7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe ,2311797,  verse 1 it’s the most beautiful time of the year lights fill the streets spreading so much cheer i should be playing in the winter snow but ima be under the mistletoe i don’t wanna miss out on the holiday but i can’t stop staring at your face i should be playing in the winter snow but ima be under the mistletoe  chorus with you shawty with you with you shawty with you with you under the mistletoe  verse 2 everyones gathering around the fire chestnuts roasting like a hot july i should be chilling with my folks i know but ima be under the mistletoe word on the street santas coming tonight reindeers flying through the sky so high i should be making a list i know but ima be under the mistletoe  chorus with you shawty with you with you shawty with you with you under the mistletoe with you shawty with you with you shawty with you with you under the mistletoe  bridge ayy love the wise men followed the star the way i followed my heart and it led me to a miracle ayy love dont you buy me nothing cause i am feeling one thing your lips on my lips that’s a merry merry christmas  verse 1 it’s the most beautiful time of the year lights fill the streets spreading so much cheer i should be playing in the winter snow but ima be under the mistletoe i don’t wanna miss out on the holiday but i can’t stop staring at your face i should be playing in the winter snow but ima be under the mistletoe  chorus with you shawty with you with you shawty with you with you under the mistletoe yeah with you shawty with you with you shawty with you with you under the mistletoe under the mistletoe  outro kiss me underneath the mistletoe show me baby that you love me soohoh oh oh oh kiss me underneath the mistletoe show me baby that you love me soohoh oh oh oh  ,0.033,0.782,0.185,0.9957
4so0Wek9Ig1p6CRCHuINwW,Bing Crosby,White Christmas ,2294374,  verse 1 im dreaming of a white christmas just like the ones i used to know where the treetops glisten and children listen to hear sleigh bells in the snow  verse 2 im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white  verse 1 im dreaming of a white christmas just like the ones i used to know where the treetops glisten and children listen to hear sleigh bells in the snow  verse 2 im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white  ,0.0,0.851,0.149,0.9501
2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go ,2187157,  verse 1 i fell by the wayside like everyone else i hate you i hate you i hate you but i was just kidding myself our every moment i start to replace cause now that theyre gone all i hear are the words that i needed to say  prechorus when you hurt under the surface like troubled water running cold well time can heal but this wont  chorus so before you go was there something i couldve said to make your heart beat better if only id have known you had a storm to weather so before you go was there something i couldve said to make it all stop hurting it kills me how your mind can make you feel so worthless so before you go  verse 2 was never the right time whenever you called went little by little by little until there was nothing at all our every moment i start to replay but all i can think about is seeing that look on your face  prechorus when you hurt under the surface like troubled water running cold well time can heal but this wont  chorus so before you go was there something i couldve said to make your heart beat better if only id have known you had a storm to weather so before you go was there something i couldve said to make it all stop hurting it kills me how your mind can make you feel so worthless so before you go  bridge would we be better off by now if id have let my walls come down maybe i guess well never know you know you know  chorus before you go was there something i couldve said to make your heart beat better if only id have known you had a storm to weather so before you go was there something i couldve said to make it all stop hurting it kills me how your mind can make you feel so worthless so before you go  ,0.19,0.731,0.079,-0.9937
6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now ,2127308,  intro if you dont wanna see me  verse 1 did a full 180 crazy thinking bout the way i was did the heartbreak change me maybe but look at where i ended up im all good already so moved on its scary im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me  chorus dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now  verse 2 arent you the guy who tried to hurt me with the word goodbye though it took some time to survive you im better on the other side im all good already so moved on its scary im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me dont dont dont  chorus dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now bout me now bout me  bridge up up dont come out out out dont show up up up dont start now oh up up dont come out out im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me  chorus dont show up dont show up dont come out dont come out dont start caring about me now bout me now walk away walk away you know how you know how dont start caring about me now so  outro up up dont come out out out dont show up up up walk away walk away so up up dont come out out out dont show up up up walk away walk away oh  ,0.112,0.863,0.025,-0.9797
2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow! ,2071115,  oh the weather outside is frightful but the fire is so delightful and since weve no place to go let it snow let it snow let it snow  man it doesnt show signs of stopping and ive brought me some corn for popping the lights are turned way down low let it snow let it snow  when we finally kiss goodnight how ill hate going out in the storm but if you really hold me tight all the way home ill be warm  and the fire is slowly dying and my dear were still goodbying but as long as you love me so let it snow let it snow and snow  when we finally kiss goodnight how ill hate going out in the storm but if you really grab me tight all the way home ill be warm  oh the fire is slowly dying and my dear were still goodbying but as long as you love me so let it snow let it snow let it snow  ,0.119,0.745,0.136,0.6478
4PS1e8f2LvuTFgUs1Cn3ON,Nat King Cole,The Christmas Song (Merry Christmas To You) ,2042480,  orchestral intro  a1 chestnuts roasting on an open fire jack frost nipping at your nose yuletide carols being sung by a choir and folks dressed up like eskimos  a2 everybody knows a turkey and some mistletoe help to make the season bright tiny tots with their eyes all aglow will find it hard to sleep tonight  b1 they know that santas on his way hes loaded lots of toys and goodies on his sleigh and every mothers child is gonna spy to see if reindeer really know how to fly  a3 and so im offering this simple phrase to kids from one to ninetytwo although its been said many times many ways merry christmas to you  piano solo hank jones  electric guitar solo john collins  a4 and so im offering this simple phrase to kids from one to ninetytwo although its been said many times many ways merry christmas to you  ,0.024,0.883,0.094,0.9062
1mH6tZC6iXIHPI6EixCwxw,Wizzard,I Wish It Could Be Christmas Everyday ,1900487,,none,none,none,none
3iwZ8hg0q1kTBB5kjg0nO4,Slade,Merry Xmas Everybody ,1796560,  verse 1 are you hanging up your stocking on your wall its the time when every santa has a ball does he ride a red nosed reindeer does he turn up on his sleigh do the fairies keep him sober for a day  hook so here it is merry christmas everybodys having fun look to the future now its only just begun  verse 2 are you waiting for the family to arrive are you sure you got the room to spare inside does your granny always tell ya that the old songs are the best then shes up and rock n rolling with the rest  hook so here it is merry christmas everybodys having fun look to the future now its only just begun  bridge what will your daddy do when he sees your mama kissing santa clause aha  verse 3 are you hanging up your stocking on your wall are you hoping that the snow will start to fall do you ride on down the hillside in a buggy you have made when you land upon your head then you bin slayed  outro so here it is merry christmas everybodys having fun look to the future now its only just begun so here it is merry christmas everybodys having fun look to the future now its only just begun so here it is merry christmas everybodys having fun its christmas look to the future now its only just begun  ,0.0,0.821,0.179,0.9937
