trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah ,5216559,  intro new car very noisy come through and its roarin yeah yeah you know how im coming you know how im coming  verse 1 bend her over then i murk her call gunna if you want you a birkin oh baby you be lyin in your verses i be hearin say you buyin em purses i cant even lie you aint my type you aint even all that fine in person i can guarantee you if you my kind she got every bag you can imagine big house i can really be braggin hundred thousand in my mouth like whats happenin not the big cheap teeth thats embarrasin he aint me you can keep the comparisons my bitch probably one of the baddest good girl turned her into a savage dispatch got a problem in traffic we came through in matching gwagens lowkey ive been keeping it classy could be really out here doin em nasty niggas couldnt even see me in last year just started and them niggas in last gear i aint even try to and i passed em giving looks i contribute to fashion drop a song i be giving them captions stand alone not your regular rapper  chorus brand new car is noisy come through and its roarin skrrt you aint gotta worry dont care about your boyfriend see me and get nervous i damn near did it perfect work hard and determine its safe to say i earned it woah yeah none of you guys get fly as me woah matter of fact none of you guys get high as me woah post my drip up daily just so they can see woah turn me up some more so my haters can hear it woah yeah  verse 2 i put the dope in the back of the car and i tell em to go she hit when she land she bring me the bands she back on the road she know how i get when i get in that mode aint fuckin with bitches aint buying no clothes wanna do shows and make me some songs make sure that other shit come in get sold we fuck with the strippers cause we play with poles we play with our money and not with our nose i used to go to the west to get loads i just came back from the west with a trophy im on some more shit she said she miss it and sendin emojis no time to kick it im always in motion cant say i miss you i dont got emotions im on that backwheni sleptonthefloor shit im on that meandthebrokickadoor shit im on that backwhenistoodatthestove shit aint goin broke im just back on my old shit im takin drugs i dont know how to cope it i know one thing im never gon be hopeless if you tell em what was said you a rodent drive the new corvette like its stolen yeah  chorus brand new car is noisy come through and its roarin skrrt you aint gotta worry dont care about your boyfriend see me and get nervous i damn near did it perfect work hard and determine its safe to say i earned it woah yeah none of you guys get fly as me woah matter of fact none of you guys get high as me woah post my drip up daily just so they can see woah turn me up some more so my haters can hear it brand new car is noisy come through and its roarin skrrt you aint gotta worry dont care about your boyfriend see me and get nervous i damn near did it perfect work hard and determine its safe to say i earned it woah yeah none of you guys get fly as me woah matter of fact none of you guys get high as me woah post my drip up daily just so they can see woah turn me up some more so my haters can hear it woah  ,0.135,0.753,0.112,-0.9629
56AMYGJzxBO6p8v0wEe9de,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott] ,5214711,  intro gunna wheezy outta here hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot  chorus gunna everything litty i love when its hot turned up the city i broke off the notch got some more millis i keep me a knot i created history and made me a lot he tried to diss me and ended on fox we call them chopsticks cause they gonna chop took her out of follies cause her pussy pop i run it like nike we got it on lock  verse 1 gunna cartier eye im the bossman in a suit but no tie i cant be sober i gotta stay high pour me some syrup in a canada dry ridin in the spaceship like bonnie and clyde dont worry baby i keep me some fire shenenehs and birkins she cannot decide the latest mercedes her goto surprise dont sleep on miss lady her pussy a prize dick in her back while im grippin her sides bigger maybach this aint regular size we really fly we like pelican glide bitch you aint slick i can tell the disguise upgraded my wrist put baguettes in that sky she sing i might sign her and change her whole life i told her to gargle and work on her highs  chorus gunna everything litty i love when its hot turned up the city i broke off the notch got some more millis i keep me a knot i created history and made me a lot he tried to diss me and ended on fox we call them chopsticks cause they gonna chop took her out of follies cause her pussy pop i run it like nike we got it on lock  interlude young thug cash money checks cash addy birkin brand new extendos i just wanna fuck the bitch by myself i just passed her to the dawg like my sprite  verse 2 young thug i took the bentley coupe back then i hopped in a cayenne skrrt i put the bitch in the front of the bentley in front of the driver skrrt ayy man this synthetic weed you cant smoke in the rolls royce woah woah yeah yeah im still double cupped up im drinkin i shoot off your tires huh doodoodoodoodoodoodoodoo im in the coupe by myself i had to kick a door when i was 5 keep the awards on the shelf whole sixteen round in the fire im sick and tired of these young niggas act like they firin they tellin these lies actin like they the ones created this and they get all the drip from my guys yeah cartier eyes cartier coat cartiers the watch cartier love cartier the thot cartier specs buffalo on the side princess cut diamonds they cartier yeah cartier bag for the cartier thot sky wrangler coupe with two hundred the dash cartier jeans aint no way i can sag aint no way ima ever gon go out bad i cant go out no way ima go out i just grip on her ass and i show out i sit like a champ and i wait on a holdout i just whip up a new chanel patek i whip with the wrist and i dont break the door out turn the whole top floor to a whorehouse hundred racks in ones dude brought the flood out  outro gunna hot hot hot hot hot hot hot hot hot hot hot hot damn hot hot hot  ,0.134,0.754,0.112,-0.9573
2QpGZOhTCHHiKmpSO9FW4h,Kanye West,Follow God ,5111357,  intro father i stretch stretch my hands to you  verse lifelike this is what your life like try to live your life right people really know you push your buttons like typewrite this is like a movie but its really very lifelike every single night right every single fight right i was looking at the gram and i dont even like likes i was screamin at my dad he told me it aint christlike i was screamin at the referee just like mike lookin for a bright light sigel what your life like riding on a white bike feeling like excitebike stretch my hands to you pressin on the gas supernova for a night light screamin at my dad and he told me it aint christlike but nobody never tell you when youre being like christ only ever seein me only when they needin me like if tyler perry made a movie for bet searchin for a deity now you wanna see it free now you wanna see if we lets just see if three apiece tell me what your life like turn it down a bright light drivin with my dad and he told me it aint christlike stretch my hands to you im just tryna find lve been lookin for a new way im just really tryin not to really do the fool way i dont have a cool way bein on my best though block em on the text though nothin else next though not another word letter picture or a decimal father i stretch wrestlin with god i dont really want to wrestle man its really lifelike everything in my life stretch my hands to you arguing with my dad and he said it aint christlike  outro man you know its like somebody only close who can get you like off your i be on my i woke up this morning i said my prayers im all doing good i tried to talk to my dad stretch my hands to you give him some advice he starts spazzin on me i start spazzin back he said that aint christlike i said ahhh  ,0.058,0.786,0.156,0.9892
1rgnBhdG2JDFTbYkYRZAku,Tones and I,Dance Monkey ,4930018,  verse 1 they say oh my god i see the way you shine take your hands my dear and place them both in mine you know you stopped me dead while i was passing by and now i beg to see you dance just one more time  prechorus ooh i see you see you see you every time and oh my i i like your style you you make me make me make me wanna cry and now i beg to see you dance just one more time  chorus so they say dance for me dance for me dance for me ohohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when you’re done ill make you do it all again  verse 2 i said oh my god i see you walking by take my hands my dear and look me in my eyes just like a monkey ive been dancin’ my whole life but you just beg to see me dance just one more time  prechorus ooh i see you see you see you every time and oh my i i like your style you you make me make me make me wanna cry and now i beg to see you dance just one more time  chorus so they say dance for me dance for me dance for me ohohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when youre done ill make you do it all again they say dance for me dance for me dance for me ohohoh ohoh ohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when youre done ill make you do it all again  bridge ooh ooh ooh ooh ooh do it all again do it all again do it all again ohoh ohoh oh ooh ooh ooh ooh oohooh do it all again do it all again do it all again ooh ahah ahah  chorus they say dance for me dance for me dance for me ohohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when you’re done i’ll make you do it all again they say dance for me dance for me dance for me ohohoh ohoh ohoh ive never seen anybody do the things you do before they say move for me move for me move for me ayyayyayy and when you’re done ill make you do it all again all again  ,0.027,0.936,0.037,0.3612
4sWuPniHClkInYAnzXAYUF,NLE Choppa,Camelot ,4900212,  intro yeah freshduzit yeah huh huh huh  chorus i aint gon say too much when a nigga speakin on that hot shit fuck the police cause them bitches aint gon stop shit oppositions mad if they play they gettin popped quick flyest nigga in the game yeah im a cockpit posted on camelot wit a hunnid some shottas i be swimmin wit the sharks lil nigga you a lobster bullets heat a nigga up like he eatin on some pasta and shoutout to kingston i keep me some rastas  verse 1 my niggas trappin out the bando shoutout to the migos if a nigga knock wrong shoot him through the peephole the trap always open bitch we aint never closed we movin them packs and we movin them kilos step one step two do my dance in this bitch got a hunnid some drums like a band in this bitch mane she keep on bitchin all that naggin and shit hoe shut the fuck up and jus gag on this dick im a side nigga and i love when she swallow if a nigga say something hit him wit a hollow that glizzy knock ya meat out ya taco flexin on these bitches they call me johnny bravo school of hard knocks let me take you to class my bitch is real skinny but she got a lot of ass i love counting money i get a lot of cash if you try to take it from me his toe gon have a tag  chorus i aint gon say too much when a nigga speakin on that hot shit fuck the police cause them bitches aint gon stop shit oppositions mad if they play they gettin popped quick flyest nigga in the game yeah im a cockpit posted on camelot wit a hunnid some shottas i be swimmin wit the sharks lil nigga you a lobster bullets heat a nigga up like he eatin on some pasta and shoutout to kingston i keep me some rastas  verse 2 all up in the party you know we keep them carbons bring a nigga chills like i work at baskinrobbins i love batman but a young nigga robbin firework show cause my niggas get to sparklin im a hothead ill crash any second he speakin on who send his bitch ass to heaven extended clips when we tote them mac11s my niggas they be crippin they be screamin out them 7s why you investigating me cause i dont know a thing and ima always keep a solid i aint never sang you know im shotta fam always gotta rep the gang he kept on dissin so a nigga had to snatch his brain  outro had to snatch his brain had to snatch that nigga brain i had to snatch his brain had to snatch that nigga brain i had to make it rain make that mothafucka rain r kelly let that fuckin choppa sing yeah make it sing  ,0.158,0.746,0.096,-0.986
6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now ,4860747,  intro if you dont wanna see me  verse 1 did a full 180 crazy thinking bout the way i was did the heartbreak change me maybe but look at where i ended up im all good already so moved on its scary im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me  chorus dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now  verse 2 arent you the guy who tried to hurt me with the word goodbye though it took some time to survive you im better on the other side im all good already so moved on its scary im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me dont dont dont  chorus dont show up dont come out dont start caring about me now walk away you know how dont start caring about me now bout me now bout me  bridge up up dont come out out out dont show up up up dont start now oh up up dont come out out im not where you left me at all so  prechorus if you dont wanna see me dancing with somebody if you wanna believe that anything could stop me  chorus dont show up dont show up dont come out dont come out dont start caring about me now bout me now walk away walk away you know how you know how dont start caring about me now so  outro up up dont come out out out dont show up up up walk away walk away so up up dont come out out out dont show up up up walk away walk away oh  ,0.112,0.863,0.025,-0.9797
2wrJq5XKLnmhRXHIAf9xBa,Dan + Shay,"10,000 Hours (with Justin Bieber) ",4746933,  verse 1 dan  shay do you love the rain does it make you dance when youre drunk with your friends at a party whats your favorite song does it make you smile do you think of me  prechorus dan  shay when you close your eyes tell me what are you dreamin everything i wanna know it all  chorus dan  shay id spend ten thousand hours and ten thousand more oh if thats what it takes to learn that sweet heart of yours and i might never get there but im gonna try if its ten thousand hours or the rest of my life im gonna love you ooh oohooh ooh ooh  verse 2 justin bieber do you miss the road that you grew up on did you get your middle name from your grandma when you think about your forever now do you think of me  prechorus justin bieber when you close your eyes tell me what are you dreamin everything i wanna know it all  chorus justin bieber id spend ten thousand hours and ten thousand more oh if thats what it takes to learn that sweet heart of yours and i might never get there but im gonna try if its ten thousand hours or the rest of my life im gonna love you ooh oohooh ooh ooh im gonna love you ooh oohooh ooh ooh  bridge justin bieber ooh want the good and the bad and everything in between ooh gotta cure my curiosity ooh yeah  chorus dan  shay  justin bieber id spend ten thousand hours and ten thousand more oh if thats what it takes to learn that sweet heart of yours sweet heart of yours and i might never get there but im gonna try yeah if its ten thousand hours or the rest of my life im gonna love you ooh oohooh ooh ooh im gonna love you ooh oohooh ooh ooh yeah and i do you love the rain does it make you dance im gonna love you im gonna love you im gonna love you  ,0.021,0.772,0.208,0.9978
0RiRZpuVRbi7oqRdSMwhQY,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse ,4630403,  intro swae lee ayy ayy ayy ayy ooh ooh ooh ooh ooh ooh ayy ayy ooh ooh ooh ooh  verse 1 swae lee needless to say i keep in check she was a badbad nevertheless yeah callin it quits now baby im a wreck wreck crash at my place baby youre a wreck wreck needless to say im keeping in check she was a badbad nevertheless callin it quits now baby im a wreck crash at my place baby youre a wreck thinkin in a bad way losin your grip screamin at my face baby dont trip someone took a big l dont know how that felt lookin at you sideways party on tilt oohooh some things you just cant refuse she wanna ride me like a cruise and im not tryna lose  chorus swae lee then youre left in the dust unless i stuck by ya youre a sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower  verse 2 post malone every time im leavin on ya ooh you dont make it easy no no no wish i could be there for ya ooh give me a reason to oh oh every time im walkin out oh i can hear you tellin me to turn around oh oh fightin for my trust and you wont back down no even if we gotta risk it all right now oh now i know youre scared of the unknown known you dont wanna be alone alone i know i always come and go and go but its out of my control  chorus post malone and youll be left in the dust unless i stuck by ya youre the sunflower i think your love would be too much or youll be left in the dust unless i stuck by ya youre the sunflower youre the sunflower yeah  ,0.113,0.812,0.075,-0.8631
1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom ,4570634,  intro turn you to a dancer yeah internet money bitch  chorus i got black i got white what you want hop outside a ghost and hop up in a phantom i know im ’bout to blow i aint dumb they try to take my flow i take they ass for ransom i know that im gone they see me blowin’ up now they say they want some i got two twin glocks turn you to a dancer i see two twin opps leave em on a banner and i got two thick thots wanna link the gang yeah  verse i got red i got blue what you want the chanel or balenciaga louis and vuitton she know i got the fendi prada when i hit milan i needed me a die or rider i need me the one i started from the bottom you could see the way i stunt i want all the diamonds i want that shit to weigh a ton the opps they tryna line me cause they hate the place im from but them niggas dont know me they just know the place im from i got lots of shawties tryna pull up to my place but you aint want me last year so just get up out my face they all up in my inbox so i know they want a taste i know they want my downfall lil nigga are you laced  chorus i got black i got white what you want hop outside a ghost and hop up in a phantom i know i’m ’bout to blow i aint dumb they try to take my flow i take they ass for ransom i know that i’m gone they see me blowin up now they say they want  some i got two twin glocks turn you to a dancer i see two twin opps leave em on a banner and i got two thick thots wanna link the gang yeah i got black i got white what you want hop outside a ghost and hop up in a phantom i know im ’bout to blow i aint dumb they try to take my flow i take they ass for ransom i know that im gone they see me blowin up now they say they want  some i got two twin glocks turn you to a dancer i see two twin opps leave em on a banner and i got two thick thots wanna link the gang yeah  ,0.099,0.818,0.082,-0.9506
20JtELGPfOAMq7FpUt8eSM,Ant Saunders,Yellow Hearts ,4207985,  chorus she put my name with yellow hearts her favorite color like the stars i didnt listen very hard when she told me she was crazy from the start she put my name with yellow hearts yeah she did i said she was a work of art work of art i didnt listen very hard very hard no no when she told me she was crazy from the start  verse 1 i drive down open roads so slow here comes a train ill let it go aint got nobody on my phone dont like being all alone dont like being all alone not good at keeping with the trends no no too good at welcoming amends its been a while since ive heard her say that we were more than friends oh oh i iii know a lot is going on but girl please tell me and ill let you be are you still with me or not  chorus she put my name with yellow hearts her favorite color like the stars i didnt listen very hard when she told me she was crazy from the start she put my name with yellow hearts yeah she did i said she was a work of art work of art i didnt listen very hard very hard no no when she told me she was crazy from the start  refrain she put yellow hearts around my name i thought they were all just the same to you what do they really mean have you only been playing games  verse 2 im by the garden with the carpenter bees like im bob rossin with a harden beard taking it all in like i got no issues in my nature primroses blooming in the night birds wanna take me on a flight appreciating my land fore it turns into a glacier chasers are of no good use this taste will be long endured whyd you have to go so soon i thought this was as good as new  interlude she put yellow hearts around my name i thought they were all just the same to you what do they really mean have you only been playing games  chorus she put my name with yellow hearts yeah she did her favorite color like the stars like the stars i didnt listen very hard very hard no no when she told me she was crazy from the start she put my name with yellow hearts she put yellow hearts around my name i said she was a work of art i thought they were all just the same i didnt listen very hard to you what do they really mean when she told me she was crazy from the start have you only been playing games  outro have you only been playing games no no  ,0.082,0.799,0.119,0.9236
6XHVuErjQ4XNm6nDPVCxVX,Chris Brown,No Guidance (feat. Drake) ,4166841,  intro che ecru  drake before i die im tryna fuck you baby hopefully we dont have no babies i dont even wanna go back home hopefully i dont leave you on your own  verse 1 drake ayy trips that you plan for the next whole week bands too long for a nigga so cheap and your flex od and your sex od you got it girl you got it ayy you got it girl you got yeah pretty lil thing you got a bag and now you wildin you just took it off the lot no mileage way they hittin you the dm lookin violent talkin wild you come around and now they silent flew the coop at 17 no guidance you be stayin low but you know what the vibes is aint never got you nowhere bein modest poppin shit but only cause you know youre poppin yeah  chorus drake you got it girl you got it ayy you got it girl you got it  verse 2 chris brown lil baby in her bag in her birkin no nine to five put the work in flaws and all i love em all to me youre perfect baby girl you got it girl you got it girl ohoh you got it girl you got it girl ooh  prechorus chris brown i dont wanna play no games play no games fuck around give you my last name oh know you tired of the same damn thing thats okay cause baby you  chorus drake chris brown  both you got it girl you got it oh ooh ayy you got it girl you got it got it  verse 3 chris brown you the only one im tryna make love to pickin and choosin they aint really love you runnin games usin all your stupid exes they gon call again tell em that a real nigga steppin in dont let them niggas try you test your patience tell em that its over aint no debatin uh all you need is me playin on your playlist you aint gotta be frustrated  prechorus chris brown i dont wanna play no games play no games oh fuck around give you my last name my last name know you tired of the same damn thing same damn thing thats okay cause baby you  chorus drake chris brown  both you got it girl you got it oh ooh ayy you got it girl you got it got it i dont wanna  postchorus chris brown  che ecru before i die im tryna fuck you baby yeah hopefully we dont have no babies ooh i dont even wanna go back home hopefully i dont leave you on your own you got it girl you got it oh  verse 4 drake  chris brown play no games no freaky freaky i can learn a lot from you gotta come teach me woo woo you a lil hot girl you a lil sweetie no sweet sweet like pearland sweet like peachtree like that i can tell you crazy but shit kind of intrigue me no yeah i like that i dont wanna i dont wanna seen it on the gram im tryna see that shit in 3d mami i know i get around cause i like to move freely i dont i dont but you could lock it down i could tell by how you treat me i dont i dont i seen how you did homeboy so please take it easy no yeah good to have me on your side i aint sayin that you need me yeah yeah six god talk but i aint tryna get preachy no no no i seen how you did homeboy please take it easier on me cause i dont wanna no play no games play no games i dont wanna i dont wanna i dont wanna play no games play no games i dont i dont  outro chris brown i dont i dont no  ,0.125,0.693,0.182,0.989
